support,confidence,lift,LHS,RHS
0.08288770053475936,0.7209302325581395,1.2311776574280555,"Activity_bin=Low, SleepDuration_bin=Normal",Sleep Disorder=None
0.3582887700534759,0.7204301075268817,1.2303235626258162,"BP_bin=High, Gender=Male",Sleep Disorder=None
0.26737967914438504,0.7194244604316548,1.2286061561709538,"BP_bin=High, Quality_bin=Good",Sleep Disorder=None
0.1657754010695187,0.62,1.226878306878307,"Age_bin=Middle, BMI Category=Normal",Gender=Male
0.2647058823529412,0.6689189189189189,1.2263513513513513,BMI Category=Overweight,Age_bin=Middle
0.2647058823529412,0.6689189189189189,1.2263513513513513,"BMI Category=Overweight, BP_bin=High",Age_bin=Middle
0.16042780748663102,0.6060606060606061,1.2252252252252254,"Age_bin=Middle, BMI Category=Overweight",Gender=Female
0.29411764705882354,0.6179775280898876,1.2228761666963912,"BP_bin=High, SleepDuration_bin=Long",Gender=Male
0.27540106951871657,0.6167664670658682,1.2204796755694958,"Age_bin=Middle, BP_bin=High",Gender=Male
0.19786096256684493,0.6166666666666667,1.2202821869488536,Stress_bin=High,Gender=Male
0.08288770053475936,0.8157894736842105,1.2155588173621303,"Activity_bin=High, Age_bin=Old",Steps_bin=Medium
0.2700534759358289,0.7112676056338029,1.2146761849636634,"Gender=Male, Steps_bin=Medium",SleepDuration_bin=Long
0.19518716577540107,0.6134453781512605,1.213907785336357,"BP_bin=High, Stress_bin=High",Gender=Male
0.25133689839572193,0.6619718309859155,1.2136150234741785,"Quality_bin=Medium, SleepDuration_bin=Normal",Age_bin=Middle
0.2647058823529412,0.66,1.2100000000000002,"Sleep Disorder=None, Steps_bin=Medium",Age_bin=Middle
0.43315508021390375,0.6558704453441296,1.202429149797571,"HR_bin=Normal, Steps_bin=Medium",Age_bin=Middle
0.09090909090909091,0.6938775510204082,1.2014361300075587,"Quality_bin=Medium, Stress_bin=Medium",BMI Category=Normal
0.24331550802139038,0.6546762589928058,1.2002398081534773,"Quality_bin=Good, Sleep Disorder=None",Age_bin=Middle
0.08823529411764706,0.8048780487804879,1.19930035953746,"Gender=Male, Sleep Disorder=Insomnia",Steps_bin=Medium
0.4572192513368984,0.8028169014084507,1.1962291678356995,"HR_bin=Normal, SleepDuration_bin=Long",Steps_bin=Medium
0.37967914438502676,0.8022598870056498,1.1953991941837172,"Gender=Male, HR_bin=Normal",Steps_bin=Medium
0.21390374331550802,0.689655172413793,1.194125159642401,"SleepDuration_bin=Long, Stress_bin=Low",BMI Category=Normal
0.21390374331550802,0.689655172413793,1.194125159642401,"Quality_bin=Good, Stress_bin=Low",BMI Category=Normal
0.25935828877005346,0.6510067114093959,1.1935123042505593,SleepDuration_bin=Normal,Age_bin=Middle
0.08288770053475936,0.6888888888888889,1.192798353909465,"Gender=Male, Steps_bin=Low",BMI Category=Normal
0.21657754010695188,0.6982758620689655,1.1924893717524798,"SleepDuration_bin=Long, Stress_bin=Low",Sleep Disorder=None
0.21657754010695188,0.6982758620689655,1.1924893717524798,"Quality_bin=Good, Stress_bin=Low",Sleep Disorder=None
0.25668449197860965,0.6486486486486487,1.1891891891891893,"BP_bin=High, SleepDuration_bin=Normal",Age_bin=Middle
0.03208556149732621,0.6000000000000001,1.1873015873015875,"HR_bin=Elevated, Steps_bin=Low",Gender=Male
0.2727272727272727,0.6,1.1873015873015873,"HR_bin=Normal, Quality_bin=Medium",Gender=Male
0.1925133689839572,0.6857142857142856,1.187301587301587,"Gender=Female, Quality_bin=Good",BMI Category=Normal
0.09358288770053476,0.7954545454545454,1.1852589641434261,"Sleep Disorder=Insomnia, Stress_bin=High",Steps_bin=Medium
0.43315508021390375,0.7941176470588236,1.1832669322709164,Age_bin=Middle,Steps_bin=Medium
0.43315508021390375,0.6454183266932271,1.1832669322709164,Steps_bin=Medium,Age_bin=Middle
0.4572192513368984,0.6923076923076923,1.1822971548998946,"HR_bin=Normal, Steps_bin=Medium",SleepDuration_bin=Long
0.19518716577540107,0.6822429906542057,1.1812911041883005,"Gender=Female, SleepDuration_bin=Long",BMI Category=Normal
0.18181818181818182,0.6799999999999999,1.1774074074074072,"Activity_bin=High, Steps_bin=Medium",BMI Category=Normal
0.08288770053475936,0.6888888888888889,1.176458650431253,"Gender=Male, Steps_bin=Low",Sleep Disorder=None
0.040106951871657755,0.7894736842105263,1.1763472426085133,"BMI Category=Overweight, Sleep Disorder=None",Steps_bin=Medium
0.17647058823529413,0.6407766990291263,1.1747572815533982,"SleepDuration_bin=Long, Stress_bin=Medium",Age_bin=Middle
0.1657754010695187,0.6391752577319588,1.1718213058419247,"Steps_bin=Medium, Stress_bin=Low",Age_bin=Middle
0.1925133689839572,0.6857142857142856,1.1710371819960859,"Gender=Female, Quality_bin=Good",Sleep Disorder=None
0.17914438502673796,0.638095238095238,1.16984126984127,"HR_bin=Normal, Stress_bin=Medium",Age_bin=Middle
0.06951871657754011,0.6842105263157895,1.1684691180004807,"SleepDuration_bin=Normal, Steps_bin=Low",Sleep Disorder=None
0.19518716577540107,0.6822429906542057,1.165109034267913,"Gender=Female, SleepDuration_bin=Long",Sleep Disorder=None
0.4572192513368984,0.7808219178082192,1.1634557659771871,SleepDuration_bin=Long,Steps_bin=Medium
0.4572192513368984,0.6812749003984063,1.1634557659771871,Steps_bin=Medium,SleepDuration_bin=Long
0.1657754010695187,0.6326530612244898,1.1598639455782314,"BMI Category=Normal, Stress_bin=Medium",Age_bin=Middle
0.3582887700534759,0.7745664739884393,1.1541349054648458,"Sleep Disorder=None, SleepDuration_bin=Long",Steps_bin=Medium
0.3663101604278075,0.7740112994350283,1.1533076732617553,"BMI Category=Normal, SleepDuration_bin=Long",Steps_bin=Medium
0.18983957219251338,0.6283185840707965,1.1519174041297937,Stress_bin=Medium,Age_bin=Middle
0.17914438502673796,0.6261682242990655,1.1479750778816202,"Steps_bin=Medium, Stress_bin=Medium",Age_bin=Middle
0.17914438502673796,0.6699999999999999,1.144200913242009,"Activity_bin=High, Steps_bin=Medium",Sleep Disorder=None
0.18181818181818182,0.6238532110091743,1.143730886850153,"BP_bin=High, Stress_bin=Medium",Age_bin=Middle
0.18716577540106952,0.660377358490566,1.1434311670160726,"Activity_bin=High, SleepDuration_bin=Long",BMI Category=Normal
0.36363636363636365,0.7640449438202247,1.1384574063297372,"HR_bin=Normal, Quality_bin=Good",Steps_bin=Medium
0.2807486631016043,0.7608695652173914,1.133725965702408,"BMI Category=Normal, Gender=Male",Steps_bin=Medium
0.16844919786096257,0.6176470588235294,1.1323529411764708,"Gender=Male, Stress_bin=Medium",Age_bin=Middle
0.27807486631016043,0.7591240875912408,1.1311251344985023,"Gender=Male, Sleep Disorder=None",Steps_bin=Medium
0.39572192513368987,1.0,1.1265060240963856,BMI Category=Overweight,BP_bin=High
0.3689839572192513,1.0,1.1265060240963856,"BMI Category=Overweight, HR_bin=Normal",BP_bin=High
0.2914438502673797,1.0,1.1265060240963856,"BMI Category=Overweight, SleepDuration_bin=Normal",BP_bin=High
0.2914438502673797,1.0,1.1265060240963856,"BMI Category=Overweight, Quality_bin=Medium",BP_bin=High
0.28342245989304815,1.0,1.1265060240963856,"BMI Category=Overweight, Gender=Female",BP_bin=High
0.28342245989304815,1.0,1.1265060240963856,"BMI Category=Overweight, Steps_bin=Medium",BP_bin=High
0.2647058823529412,1.0,1.1265060240963856,"Age_bin=Middle, BMI Category=Overweight",BP_bin=High
0.232620320855615,1.0,1.1265060240963856,Steps_bin=Low,BP_bin=High
0.21390374331550802,1.0,1.1265060240963856,Activity_bin=Low,BP_bin=High
0.20855614973262032,1.0,1.1265060240963856,"BMI Category=Overweight, Stress_bin=High",BP_bin=High
0.20053475935828877,1.0,1.1265060240963856,"Gender=Female, SleepDuration_bin=Normal",BP_bin=High
0.19786096256684493,1.0,1.1265060240963856,"Gender=Female, Quality_bin=Medium",BP_bin=High
0.19518716577540107,1.0,1.1265060240963856,"Activity_bin=Moderate, BMI Category=Overweight",BP_bin=High
0.1925133689839572,1.0,1.1265060240963856,"Age_bin=Young, Quality_bin=Medium",BP_bin=High
0.18449197860962566,1.0,1.1265060240963856,"Activity_bin=Low, HR_bin=Normal",BP_bin=High
0.18181818181818182,1.0,1.1265060240963856,"Activity_bin=High, Gender=Male",BP_bin=High
0.18181818181818182,1.0,1.1265060240963856,"Sleep Disorder=Insomnia, SleepDuration_bin=Normal",BP_bin=High
0.18181818181818182,1.0,1.1265060240963856,"Activity_bin=Low, Steps_bin=Low",BP_bin=High
0.17914438502673796,1.0,1.1265060240963856,"Activity_bin=Low, BMI Category=Normal",BP_bin=High
0.17914438502673796,1.0,1.1265060240963856,"BMI Category=Normal, Steps_bin=Low",BP_bin=High
0.17914438502673796,1.0,1.1265060240963856,"HR_bin=Normal, Steps_bin=Low",BP_bin=High
0.17647058823529413,1.0,1.1265060240963856,"Activity_bin=High, BMI Category=Overweight",BP_bin=High
0.17647058823529413,1.0,1.1265060240963856,"Quality_bin=Medium, Sleep Disorder=Insomnia",BP_bin=High
0.17379679144385027,1.0,1.1265060240963856,"BMI Category=Overweight, Sleep Disorder=Sleep Apnea",BP_bin=High
0.17379679144385027,1.0,1.1265060240963856,"Activity_bin=High, Stress_bin=Medium",BP_bin=High
0.1711229946524064,1.0,1.1265060240963856,"BMI Category=Overweight, Sleep Disorder=Insomnia",BP_bin=High
0.1711229946524064,1.0,1.1265060240963856,"Activity_bin=High, Quality_bin=Medium",BP_bin=High
0.16844919786096257,1.0,1.1265060240963856,"Sleep Disorder=None, Steps_bin=Low",BP_bin=High
0.16844919786096257,1.0,1.1265060240963856,"Activity_bin=High, Sleep Disorder=Sleep Apnea",BP_bin=High
0.1657754010695187,1.0,1.1265060240963856,"Activity_bin=Low, Sleep Disorder=None",BP_bin=High
0.15775401069518716,1.0,1.1265060240963856,"BMI Category=Overweight, Stress_bin=Low",BP_bin=High
0.13101604278074866,1.0,1.1265060240963856,"Quality_bin=Medium, Stress_bin=Medium",BP_bin=High
0.12299465240641712,1.0,1.1265060240963856,"Gender=Female, Stress_bin=High",BP_bin=High
0.12299465240641712,1.0,1.1265060240963856,"SleepDuration_bin=Long, Steps_bin=Low",BP_bin=High
0.12032085561497326,1.0,1.1265060240963856,"Gender=Male, Steps_bin=Low",BP_bin=High
0.11764705882352941,1.0,1.1265060240963856,"Sleep Disorder=Insomnia, Stress_bin=High",BP_bin=High
0.11764705882352941,1.0,1.1265060240963856,"Activity_bin=Low, Stress_bin=High",BP_bin=High
0.11497326203208556,1.0,1.1265060240963856,"Age_bin=Young, SleepDuration_bin=Normal",BP_bin=High
0.11497326203208556,1.0,1.1265060240963856,"Age_bin=Young, Stress_bin=High",BP_bin=High
0.11497326203208556,1.0,1.1265060240963856,"Activity_bin=Low, Age_bin=Young",BP_bin=High
0.11497326203208556,1.0,1.1265060240963856,"Activity_bin=Low, SleepDuration_bin=Normal",BP_bin=High
0.11229946524064172,1.0,1.1265060240963856,"Gender=Female, Steps_bin=Low",BP_bin=High
0.11229946524064172,1.0,1.1265060240963856,"BMI Category=Overweight, Gender=Male",BP_bin=High
0.11229946524064172,1.0,1.1265060240963856,"Age_bin=Old, BMI Category=Overweight",BP_bin=High
0.11229946524064172,1.0,1.1265060240963856,"Quality_bin=Good, Steps_bin=Low",BP_bin=High
0.11229946524064172,1.0,1.1265060240963856,"Steps_bin=Low, Stress_bin=Low",BP_bin=High
0.10962566844919786,1.0,1.1265060240963856,"Gender=Male, Sleep Disorder=Insomnia",BP_bin=High
0.10962566844919786,1.0,1.1265060240963856,"Age_bin=Young, Steps_bin=Low",BP_bin=High
0.10695187165775401,1.0,1.1265060240963856,"Activity_bin=Low, Gender=Female",BP_bin=High
0.10695187165775401,1.0,1.1265060240963856,"Activity_bin=Low, Gender=Male",BP_bin=High
0.10695187165775401,1.0,1.1265060240963856,"Sleep Disorder=Sleep Apnea, Stress_bin=High",BP_bin=High
0.10427807486631016,1.0,1.1265060240963856,"Quality_bin=Medium, SleepDuration_bin=Long",BP_bin=High
0.10427807486631016,1.0,1.1265060240963856,"Steps_bin=Low, Stress_bin=High",BP_bin=High
0.10160427807486631,1.0,1.1265060240963856,"Age_bin=Old, Steps_bin=Medium",BP_bin=High
0.10160427807486631,1.0,1.1265060240963856,"SleepDuration_bin=Normal, Steps_bin=Low",BP_bin=High
0.0962566844919786,1.0,1.1265060240963856,"BMI Category=Overweight, SleepDuration_bin=Long",BP_bin=High
0.0962566844919786,1.0,1.1265060240963856,"Quality_bin=Medium, Sleep Disorder=Sleep Apnea",BP_bin=High
0.0962566844919786,1.0,1.1265060240963856,"Activity_bin=Low, Quality_bin=Medium",BP_bin=High
0.09358288770053476,1.0,1.1265060240963856,"Sleep Disorder=Sleep Apnea, SleepDuration_bin=Normal",BP_bin=High
0.09358288770053476,1.0,1.1265060240963856,"Quality_bin=Medium, Steps_bin=Low",BP_bin=High
0.09090909090909091,1.0,1.1265060240963856,"BMI Category=Overweight, Quality_bin=Good",BP_bin=High
0.09090909090909091,1.0,1.1265060240963856,"Quality_bin=Medium, Steps_bin=High",BP_bin=High
0.09090909090909091,1.0,1.1265060240963856,"Steps_bin=High, Stress_bin=High",BP_bin=High
0.08823529411764706,1.0,1.1265060240963856,"Age_bin=Old, Sleep Disorder=Sleep Apnea",BP_bin=High
0.08823529411764706,1.0,1.1265060240963856,"Age_bin=Old, Steps_bin=Low",BP_bin=High
0.08823529411764706,1.0,1.1265060240963856,"SleepDuration_bin=Normal, Steps_bin=High",BP_bin=High
0.0855614973262032,1.0,1.1265060240963856,"BMI Category=Overweight, Steps_bin=High",BP_bin=High
0.0855614973262032,1.0,1.1265060240963856,"Activity_bin=Low, SleepDuration_bin=Long",BP_bin=High
0.0855614973262032,1.0,1.1265060240963856,"Activity_bin=Low, Quality_bin=Good",BP_bin=High
0.0855614973262032,1.0,1.1265060240963856,"Activity_bin=High, Stress_bin=High",BP_bin=High
0.0855614973262032,1.0,1.1265060240963856,"Activity_bin=Low, Stress_bin=Low",BP_bin=High
0.08288770053475936,1.0,1.1265060240963856,"Activity_bin=Low, Age_bin=Old",BP_bin=High
0.08288770053475936,1.0,1.1265060240963856,"Activity_bin=High, SleepDuration_bin=Normal",BP_bin=High
0.07754010695187166,1.0,1.1265060240963856,"Sleep Disorder=Sleep Apnea, Steps_bin=High",BP_bin=High
0.07754010695187166,1.0,1.1265060240963856,"Age_bin=Middle, Steps_bin=High",BP_bin=High
0.06684491978609626,1.0,1.1265060240963856,"SleepDuration_bin=Normal, Stress_bin=Low",BP_bin=High
0.06684491978609626,1.0,1.1265060240963856,"Quality_bin=Medium, Stress_bin=Low",BP_bin=High
0.06417112299465241,1.0,1.1265060240963856,HR_bin=Elevated,BP_bin=High
0.053475935828877004,1.0,1.1265060240963856,"HR_bin=Elevated, Steps_bin=Low",BP_bin=High
0.05080213903743316,1.0,1.1265060240963856,"BMI Category=Overweight, Sleep Disorder=None",BP_bin=High
0.040106951871657755,1.0,1.1265060240963856,"Activity_bin=Moderate, Steps_bin=Low",BP_bin=High
0.0374331550802139,1.0,1.1265060240963856,"Age_bin=Young, HR_bin=Elevated",BP_bin=High
0.0374331550802139,1.0,1.1265060240963856,"HR_bin=Elevated, Stress_bin=High",BP_bin=High
0.034759358288770054,1.0,1.1265060240963856,"Gender=Male, Stress_bin=Low",BP_bin=High
0.034759358288770054,1.0,1.1265060240963856,"Sleep Disorder=Sleep Apnea, Steps_bin=Low",BP_bin=High
0.034759358288770054,1.0,1.1265060240963856,"Age_bin=Middle, Steps_bin=Low",BP_bin=High
0.034759358288770054,1.0,1.1265060240963856,"HR_bin=Elevated, SleepDuration_bin=Normal",BP_bin=High
0.03208556149732621,1.0,1.1265060240963856,Quality_bin=Poor,BP_bin=High
0.03208556149732621,1.0,1.1265060240963856,"Gender=Female, HR_bin=Elevated",BP_bin=High
0.03208556149732621,1.0,1.1265060240963856,"Gender=Male, HR_bin=Elevated",BP_bin=High
0.03208556149732621,1.0,1.1265060240963856,"HR_bin=Elevated, Sleep Disorder=Sleep Apnea",BP_bin=High
0.03208556149732621,1.0,1.1265060240963856,"HR_bin=Elevated, Quality_bin=Medium",BP_bin=High
0.03208556149732621,1.0,1.1265060240963856,"Quality_bin=Poor, Stress_bin=High",BP_bin=High
0.03208556149732621,1.0,1.1265060240963856,"Activity_bin=Low, Quality_bin=Poor",BP_bin=High
0.03208556149732621,1.0,1.1265060240963856,"Activity_bin=Low, Steps_bin=Medium",BP_bin=High
0.36363636363636365,0.7555555555555556,1.1258078795927402,Quality_bin=Good,Steps_bin=Medium
0.36363636363636365,0.7555555555555556,1.1258078795927402,"Quality_bin=Good, SleepDuration_bin=Long",Steps_bin=Medium
0.07754010695187166,0.6590909090909092,1.125570776255708,"Activity_bin=Low, Stress_bin=High",Sleep Disorder=None
0.4839572192513369,0.9945054945054945,1.1203164305573945,Quality_bin=Medium,BP_bin=High
0.45187165775401067,0.9941176470588236,1.1198795180722891,"HR_bin=Normal, Quality_bin=Medium",BP_bin=High
0.37967914438502676,0.7513227513227513,1.119500832648243,Gender=Male,Steps_bin=Medium
0.39572192513368987,0.993288590604027,1.1189455809816449,SleepDuration_bin=Normal,BP_bin=High
0.3770053475935829,0.9929577464788732,1.1185728830816222,"Quality_bin=Medium, SleepDuration_bin=Normal",BP_bin=High
0.3609625668449198,0.9926470588235294,1.118222891566265,"HR_bin=Normal, SleepDuration_bin=Normal",BP_bin=High
0.3181818181818182,0.9916666666666666,1.1171184738955822,Stress_bin=High,BP_bin=High
0.30213903743315507,0.9912280701754386,1.1166243923060664,"SleepDuration_bin=Normal, Stress_bin=High",BP_bin=High
0.2994652406417112,0.9911504424778761,1.1165369442371256,"Quality_bin=Medium, Steps_bin=Medium",BP_bin=High
0.28609625668449196,0.9907407407407407,1.1160754127621597,"Gender=Male, Quality_bin=Medium",BP_bin=High
0.28609625668449196,0.9907407407407407,1.1160754127621597,"Quality_bin=Medium, Stress_bin=High",BP_bin=High
0.2807486631016043,0.9905660377358491,1.1158786087747214,"HR_bin=Normal, Stress_bin=High",BP_bin=High
0.3342245989304813,0.7485029940119761,1.115299281914259,"Age_bin=Middle, BP_bin=High",Steps_bin=Medium
0.2647058823529412,0.99,1.1152409638554217,"Age_bin=Middle, Quality_bin=Medium",BP_bin=High
0.25668449197860965,0.9896907216494847,1.1148925599304436,"Age_bin=Middle, SleepDuration_bin=Normal",BP_bin=High
0.3716577540106952,0.7473118279569892,1.1135243970355138,"BP_bin=High, Gender=Male",Steps_bin=Medium
0.18181818181818182,0.6071428571428572,1.1130952380952384,"Gender=Male, SleepDuration_bin=Long",Age_bin=Middle
0.22192513368983957,0.988095238095238,1.113095238095238,"Age_bin=Young, Gender=Male",BP_bin=High
0.21657754010695188,0.9878048780487806,1.1127681457537468,"Activity_bin=Moderate, Quality_bin=Medium",BP_bin=High
0.21122994652406418,0.9875,1.1124246987951807,"Quality_bin=Medium, Sleep Disorder=None",BP_bin=High
0.20588235294117646,0.9871794871794871,1.1120636391720728,Sleep Disorder=Sleep Apnea,BP_bin=High
0.20588235294117646,0.9871794871794871,1.1120636391720728,"SleepDuration_bin=Normal, Steps_bin=Medium",BP_bin=High
0.20320855614973263,0.9870129870129871,1.1118760757314976,Sleep Disorder=Insomnia,BP_bin=High
0.18449197860962566,0.650943396226415,1.1116567588524164,"Activity_bin=High, SleepDuration_bin=Long",Sleep Disorder=None
0.19786096256684493,0.9866666666666668,1.1114859437751006,"Activity_bin=Moderate, SleepDuration_bin=Normal",BP_bin=High
0.19518716577540107,0.9864864864864864,1.1112829697167046,"Gender=Male, SleepDuration_bin=Normal",BP_bin=High
0.19518716577540107,0.9864864864864864,1.1112829697167046,"Gender=Male, Stress_bin=High",BP_bin=High
0.18181818181818182,0.9855072463768116,1.110179849834119,"HR_bin=Normal, Sleep Disorder=Insomnia",BP_bin=High
0.17914438502673796,0.9852941176470588,1.1099397590361446,"BMI Category=Normal, Quality_bin=Medium",BP_bin=High
0.17914438502673796,0.9852941176470588,1.1099397590361446,"Age_bin=Middle, Stress_bin=High",BP_bin=High
0.17647058823529413,0.9850746268656717,1.1096925013486785,"Gender=Female, Sleep Disorder=Sleep Apnea",BP_bin=High
0.17379679144385027,0.9848484848484848,1.1094377510040159,"HR_bin=Normal, Sleep Disorder=Sleep Apnea",BP_bin=High
0.1711229946524064,0.9846153846153846,1.1091751621872104,"Age_bin=Middle, Sleep Disorder=Insomnia",BP_bin=High
0.1711229946524064,0.9846153846153846,1.1091751621872104,"Sleep Disorder=Insomnia, Steps_bin=Medium",BP_bin=High
0.49732620320855614,0.9841269841269841,1.1086249760948557,Gender=Male,BP_bin=High
0.1657754010695187,0.9841269841269841,1.1086249760948557,"Activity_bin=Moderate, Sleep Disorder=Insomnia",BP_bin=High
0.46524064171123,0.9830508474576272,1.107412701654074,"Gender=Male, HR_bin=Normal",BP_bin=High
0.1711229946524064,0.6037735849056602,1.1069182389937104,"HR_bin=Normal, Stress_bin=High",Age_bin=Middle
0.18716577540106952,0.6481481481481481,1.1068831388466092,"Gender=Male, Quality_bin=Medium",Sleep Disorder=None
0.29411764705882354,0.9821428571428572,1.1063898450946645,"Gender=Male, SleepDuration_bin=Long",BP_bin=High
0.18181818181818182,0.6476190476190476,1.1059795607740814,"Age_bin=Middle, Gender=Male",SleepDuration_bin=Long
0.27540106951871657,0.9809523809523809,1.1050487664945496,"Age_bin=Middle, Gender=Male",BP_bin=High
0.35294117647058826,0.7415730337078652,1.1049733649670979,"BP_bin=High, SleepDuration_bin=Long",Steps_bin=Medium
0.26737967914438504,0.9803921568627452,1.1044176706827311,"Gender=Male, Stress_bin=Medium",BP_bin=High
0.17379679144385027,0.6018518518518519,1.1033950617283952,"Quality_bin=Medium, Stress_bin=High",Age_bin=Middle
0.3716577540106952,0.9788732394366196,1.1027066010520956,"Gender=Male, Steps_bin=Medium",BP_bin=High
0.12299465240641712,0.9787234042553192,1.102537810817739,"Steps_bin=Medium, Stress_bin=High",BP_bin=High
0.3609625668449198,0.9782608695652174,1.102016762702986,"BMI Category=Normal, Gender=Male",BP_bin=High
0.12032085561497326,0.9782608695652173,1.1020167627029858,"Sleep Disorder=None, SleepDuration_bin=Normal",BP_bin=High
0.3582887700534759,0.9781021897810218,1.1018380089701871,"Gender=Male, Sleep Disorder=None",BP_bin=High
0.2727272727272727,0.7391304347826086,1.1013337952537674,"BMI Category=Overweight, HR_bin=Normal",Steps_bin=Medium
0.11497326203208556,0.9772727272727273,1.1009036144578312,"Activity_bin=Moderate, Stress_bin=High",BP_bin=High
